Bait_id	Protein_id	wdscore	gfpratio	NUMSPECSTOT_SUM	NUMSPECSUNIQ_SUM
DCLK2	IMPDH2	247.5201656	74.8	11	11
DCLK2	YWHAQ	90.86996468	72.85714286	30	5
DCLK2	YWHAB	104.2631991	93.5	33	8
DCLK2	YWHAG	256.5417099	204	42	17
DCLK2	YWHAE	75.38438656	46.36363636	45	22
DCLK2	PLOD1	141.9610295	102	3	3
DCLK2	YWHAH	248.6026613	224.4	33	8
DCLK2	FKBP5	81.06019944	544	16	16
DCLK2	CDC37	86.24470638	1411	83	83
DCLK2	CLASP1	45152.19631	544	16	16
DCLK2	PPP1R9B	3969.713716	1360	40	38
DCLK2	RNF41	5644.024539	68	2	2
DCLK2	PPP1R9A	1043.319946	136	4	2
CAMKK1	CTSA	10362.61978	340	10	10
CAMKK1	GLB1	13952.14519	408	12	12
CAMKK1	YWHAQ	118.1309541	94.71428571	39	21
CAMKK1	YWHAB	161.134035	144.5	51	28
CAMKK1	YWHAG	329.8393413	262.2857143	54	44
CAMKK1	YWHAE	112.2389755	69.03030303	67	64
CAMKK1	YWHAH	226.0024193	204	30	25
CAMKK1	FHL3	1847.833111	102	3	3
CAMKK1	CAMK4	4594.502424	340	10	10
CAMKK1	SF3B5	715.1938208	68	2	2
MLKL	IMPDH2	202.5164991	61.2	9	9
MLKL	PRKCZ	750.031188	102	3	3
MLKL	OBSCN	5609.322929	34	7	7
MLKL	MRFAP1L1	75.1267232	68	3	3
CAMKV	AP3B1	25398.11043	306	9	9
CAMKV	SAP18	39508.17177	476	14	14
CAMKV	AP3D1	314.2608169	170	5	5
CAMKV	NRP1	1763.175374	102	3	3
CAMKV	POLR1G	2872.598695	170	5	5
CAMKV	SART1	590.185826	68	2	2
CAMKV	EPB41L2	307.5083678	136	4	4
CAMKV	AHCYL1	22047.62509	3876	114	57
CAMKV	DKC1	128.6861119	34	4	4
CAMKV	BRD4	75.1267232	68	3	2
CAMKV	GPC4	15983.61968	1088	32	32
CAMKV	ZRANB2	2705.593729	272	8	8
CAMKV	HSP90AA1	146.6248566	19.91428571	205	129
CAMKV	LAMC1	1166.821818	102	3	3
CAMKV	SDC1	2600.452617	136	4	4
CAMKV	MDK	5644.024539	68	2	2
CAMKV	BRD2	8436.665624	408	12	11
CAMKV	ARRB2	2473.341259	68	2	2
CAMKV	SDC2	6842.459542	204	6	6
CAMKV	GPC1	3527.271137	102	3	3
CAMKV	HADHA	1096.620876	3910	115	115
CAMKV	HADHB	3290.388121	2346	69	69
CAMKV	CSNK2B	286.6569185	136	4	4
CAMKV	TCOF1	1327.056058	807.5	190	190
CAMKV	FKBP5	314.1082728	2108	62	62
CAMKV	SQSTM1	574.9597472	340	10	10
CAMKV	NOLC1	1016.3853	167.875	79	79
CAMKV	RNPS1	398.2102335	68	14	14
CAMKV	CWC27	2100.739532	68	2	2
CAMKV	ZC3H18	1935.198233	544	16	16
CAMKV	GPALPP1	14110.06135	170	5	5
CAMKV	TMEFF1	3048.011386	102	3	3
CAMKV	ZCCHC10	11288.04908	136	4	4
CAMKV	PNISR	5644.024539	68	2	2
CAMKV	GGH	667.1658619	170	5	5
CAMKV	GLG1	2626.924834	833	49	49
CAMKV	USP9X	320.33534	680	20	20
CAMKV	AHCYL2	19585.85292	2448	72	15
CAMKV	NAF1	862.3526147	204	6	6
CAMKV	EAF1	10636.45618	306	9	9
CAMKV	MMTAG2	681.0233918	238	7	7
CAMKV	OSBPL8	4762.381291	1768	52	52
CAMKV	PNN	14809.14408	2618	77	77
CAMKV	CWC22	31042.13497	374	11	11
CAMKV	JPH1	7407.466333	340	10	10
CAMKV	JCAD	19754.08589	238	7	7
CAMKV	GPATCH8	1154.708586	102	3	3
CAMKV	ACIN1	400.6460454	306	9	9
CAMKV	SRRM2	1078.728109	1921	113	113
CAMKV	SUGT1	168.7267289	442	13	13
CAMKV	FARP1	2662.051011	238	7	7
HIPK4	HSP90AA1	565.7573734	76.84	791	355
HIPK4	HSP90AB1	610.1942305	86.275	812	376
HIPK4	BAG6	169.6676156	68	2	2
HIPK4	CCT3	82.11187991	23.73584906	37	37
HIPK4	FKBP5	815.6682568	5474	161	161
HIPK4	CDC37	333.5488042	5457	321	321
HIPK4	CCT7	73.64514118	30.42105263	34	34
HIPK4	SLC25A10	131.4275131	68	2	2
ANKK1	DNAJB6	128.464998	204	6	6
ANKK1	SMC2	636.6194123	102	3	3
ANKK1	YEATS4	8466.036809	102	3	3
ANKK1	HMGN1	143.2430457	170	5	5
ANKK1	HSP90AA1	150.2010726	20.4	210	141
ANKK1	HSP90AB1	151.7970869	21.4625	202	135
ANKK1	SERPINB3	352.6712865	1258	37	37
ANKK1	STIP1	86.46151983	29.40540541	32	32
ANKK1	PRB3	323.2066072	27.2	4	4
ANKK1	FKBP5	121.5902992	816	24	24
ANKK1	LACRT	165.2138974	68	2	2
ANKK1	HIF1AN	17512.18373	714	21	21
ANKK1	STUB1	135.4902052	374	11	11
NEK11	HSP90AA1	409.8343552	55.66285714	573	249
NEK11	HSP90AB1	391.5162489	55.35625	521	197
NEK11	SFN	219.9284838	221	13	12
NEK11	SLC25A1	283.3033256	42.5	5	5
NEK11	FKBP8	119.5486277	238	7	7
NEK11	CDC37	231.7177051	3791	223	223
NEK11	FAR1	176.2226805	68	2	2
NEK11	YME1L1	289.3420951	204	6	6
NEK11	VAPA	255.0679792	136	4	4
NEK11	SLC25A10	197.1412696	102	3	3
NEK11	SLC25A13	768.5173439	31.57142857	13	9
COQ8A	ESYT2	4337.259637	136	4	4
COQ8A	ILVBL	205.4876046	204	6	6
COQ8A	PGRMC1	127.7426944	45.33333333	4	2
COQ8A	NDUFA4	109.6686335	68	2	2
COQ8A	SCAMP3	2100.739532	68	2	2
COQ8A	XPO1	85.97019896	68	2	2
COQ8A	PGRMC2	6372.061049	204	6	4
COQ8A	CYB5B	5644.024539	68	2	2
COQ8A	CALU	1131.355698	306	9	9
COQ8A	ACSL4	682.597621	68	2	2
COQ8A	PMPCB	17663.74703	1326	39	39
COQ8A	ERLIN1	90.61640707	272	8	2
COQ8A	NDUFS3	4201.479065	136	4	4
COQ8A	ATP5PD	1295.804248	238	7	7
COQ8A	UBR5	111.1812354	102	3	3
COQ8A	AHSA1	124.2503327	68	2	2
COQ8A	ACSL3	605.191195	68	2	2
COQ8A	CYB5R3	1152.577756	170	5	5
COQ8A	HLA-A	158.5892202	136	4	4
COQ8A	RPN1	81.92443335	612	18	18
COQ8A	RPN2	77.82488006	272	8	8
COQ8A	ATP1A1	211.6107174	544	32	32
COQ8A	APOD	932.6248333	544	16	16
COQ8A	CLU	5336.992718	408	12	12
COQ8A	IMPDH2	157.5128327	47.6	7	7
COQ8A	ATP2A2	119.2346071	340	10	10
COQ8A	PFKL	1117.90056	102	3	3
COQ8A	ATP5PF	1245.42513	68	2	2
COQ8A	POLR2E	76.99507251	102	3	3
COQ8A	VDAC1	238.9892633	68	2	2
COQ8A	TUBG1	274.0422252	272	8	8
COQ8A	ATP5PB	168.2236357	170	5	5
COQ8A	CAD	76.85922988	21.40740741	102	102
COQ8A	CANX	270.2916324	86.54545455	28	28
COQ8A	UQCRC1	1772.57358	136	4	4
COQ8A	LONP1	522.2111045	1292	38	38
COQ8A	FDFT1	714.5878722	136	4	4
COQ8A	DDOST	420.5228605	238	7	7
COQ8A	TMPO	77.95226164	45.33333333	8	8
COQ8A	RBM34	79.083468	170	5	5
COQ8A	LRPPRC	415.6111898	68	4	4
COQ8A	GPD2	5644.024539	68	2	2
COQ8A	NSF	418.0097353	68	2	2
COQ8A	MAP1B	76.76138469	38.85714286	24	24
COQ8A	STT3A	1864.438355	136	4	4
COQ8A	ATP5PO	475.7903716	442	13	13
COQ8A	SERPINH1	137.5149225	68	2	2
COQ8A	RAB5C	740.5998272	68	2	2
COQ8A	RAB7A	190.8389119	102	3	3
COQ8A	BCAP31	103.0144398	374	11	11
COQ8A	ALDH3A2	149.5748645	272	8	8
COQ8A	SLC16A1	146.8614326	68	2	2
COQ8A	ATP1B3	1992.304131	68	2	2
COQ8A	CSE1L	86.60406738	85	5	5
COQ8A	ATP5MF	208.7796007	136	4	4
COQ8A	CDC42	78.04934293	238	7	7
COQ8A	RAB2A	75.1267232	68	2	2
COQ8A	RAB10	686.7948519	204	6	2
COQ8A	DCAF7	277.4736391	170	5	5
COQ8A	RAB11A	14110.06135	170	5	5
COQ8A	DYNLL1	88.61557115	102	3	3
COQ8A	PRKDC	157.5526424	109.7272727	142	142
COQ8A	PLOD1	94.64068632	68	2	2
COQ8A	PMPCA	31996.43891	1564	46	46
COQ8A	DCTN2	114.3913754	136	4	4
COQ8A	DYNC1H1	126.7492006	66.62162162	145	145
COQ8A	ELOB	252.7519468	68	2	2
COQ8A	SLC1A5	129.6145301	238	7	7
COQ8A	ATP6AP1	5644.024539	68	2	2
COQ8A	MRPL23	174.264482	68	2	2
COQ8A	HEATR6	1179.038808	102	3	3
COQ8A	MRPL41	116.1893158	238	7	7
COQ8A	PNPLA6	545.6855198	68	2	2
COQ8A	LPCAT1	166.6426655	68	4	4
COQ8A	NUP210	280.2948268	442	13	13
COQ8A	PTPMT1	403.2943818	102	3	3
COQ8A	NUP133	404.5199229	68	2	2
COQ8A	NUDT8	8466.036809	102	3	3
COQ8A	FAR1	440.5567013	170	5	5
COQ8A	BRI3BP	251.2335159	102	3	3
COQ8A	MRPS27	170.2087154	68	2	2
COQ8A	GCN1	126.9538765	340	10	10
COQ8A	LRRC59	366.499429	170	5	5
COQ8A	PTCD3	117.9068145	68	2	2
COQ8A	COG3	87.05175299	136	4	4
COQ8A	ZFR	174.5643725	170	5	5
COQ8A	SIN3A	126.9740243	68	2	2
COQ8A	MMS19	163.1538286	136	4	4
COQ8A	YME1L1	241.1184126	170	5	5
COQ8A	ESYT1	1665.571398	136	4	4
COQ8A	MRPL1	497.1583776	102	3	3
COQ8A	TRABD	273.6224837	306	9	9
COQ8A	MOV10	129.7487189	102	3	3
COQ8A	MRPL16	265.5796314	136	4	4
COQ8A	VAPA	127.5339896	68	2	2
COQ8A	MRPL27	237.0575023	102	3	3
COQ8A	SLC25A10	131.4275131	68	2	2
COQ8A	STOML2	651.3182561	170	5	5
COQ8A	MAGED2	483.2246589	68	2	2
COQ8A	SSR3	3048.011386	102	3	3
COQ8A	EIF3L	163.3161674	170	5	5
COQ8A	MRPS23	95.04761502	102	3	3
COQ8A	GTF3C5	380.8804513	68	2	2
COQ8A	GTF3C3	121.4276028	136	4	4
UHMK1	CNOT1	10026.40294	7684	226	226
UHMK1	SEC16A	525.5052822	122.4	54	54
UHMK1	PFDN6	412.5233481	170	5	5
UHMK1	CNOT3	26601.48541	1190	35	35
UHMK1	UBR5	630.0270003	578	17	17
UHMK1	NUP214	171.3648482	68	2	2
UHMK1	LONP1	206.1359623	510	15	15
UHMK1	GYG1	87.13016983	136	4	4
UHMK1	CAPZA1	422.4783478	272	8	8
UHMK1	UBE2M	171.3774962	204	6	6
UHMK1	VBP1	1432.955065	306	9	9
UHMK1	BTG3	5135.008881	170	5	5
UHMK1	INF2	190.4180871	102	3	3
UHMK1	EFHC1	11288.04908	136	4	4
UHMK1	UBR4	80.25514705	64.76190476	80	80
UHMK1	OBI1	39508.17177	476	14	14
UHMK1	MRPL41	82.99236841	170	5	5
UHMK1	RAVER1	53618.23312	646	19	19
UHMK1	CNOT9	28648.88334	1224	36	36
UHMK1	CNOT6L	45981.95513	1224	36	36
UHMK1	PFDN5	1006.487275	204	6	6
UHMK1	TNKS1BP1	98433.72587	3094	91	91
UHMK1	TRABD	91.20749455	102	3	3
UHMK1	CNOT10	29173.7487	1632	48	48
UHMK1	GPBP1L1	16932.07362	204	6	6
UHMK1	PFDN4	426.7661179	68	2	2
UHMK1	NOP53	119.1310026	102	3	3
UHMK1	CNOT2	20291.48214	1122	33	33
UHMK1	CNOT7	9019.023995	850	25	25
UHMK1	CNOT11	14013.34037	612	18	18
UHMK1	AKAP8L	151.0302242	272	8	8
MAPK15	TIMM8A	350.8063778	170	5	5
MAPK15	APRT	1198.203176	136	4	4
MAPK15	HSP90AA1	251.0503642	34.09714286	351	209
MAPK15	HSP90AB1	226.1926889	31.98125	301	153
MAPK15	HSP90B1	134.4313987	26.15384615	40	34
MAPK15	STIP1	94.56728732	32.16216216	35	35
MAPK15	DDOST	360.4481661	204	6	6
MAPK15	ALDH7A1	5181.309888	340	10	10
MAPK15	ST13	194.4123048	136	4	4
MAPK15	PPP5C	143.1823467	170	5	5
MAPK15	ACLY	470.4618755	102	6	6
MAPK15	EIF5A	239.1799014	49.11111111	13	13
MAPK15	CDK5	23519.32975	1938	57	57
MAPK15	FKBP4	105.7455087	21.25	5	5
MAPK15	PRKCZ	2250.093564	306	9	9
MAPK15	FKBP5	141.855349	952	28	28
MAPK15	GANAB	107.6712367	74.8	11	11
MAPK15	PTGES3	224.1098475	136	16	16
MAPK15	DBN1	250.5869546	170	5	5
MAPK15	HSP90AB4P	97.52341568	612	34	1
MAPK15	TAOK1	1482.049341	136	4	4
MAPK15	C2CD5	9914.114821	272	8	8
MAPK15	ERC1	8222.243636	3434	101	101
MAPK15	CACYBP	156.9619358	306	9	9
MAPK15	SUGT1	441.285291	1156	34	34
MAPK15	TIMM8B	288.7505602	68	2	2
MAPK15	TIMM13	100.7563288	102	3	3
BRSK1	ANKRD28	5851.89124	340	10	8
BRSK1	IMPDH2	135.0109994	40.8	6	6
BRSK1	IDE	1359.687706	238	7	7
BRSK1	ACO1	42330.18404	510	15	15
BRSK1	HADHA	362.3616807	1292	38	38
BRSK1	GSK3A	34158.08793	884	26	19
BRSK1	GSK3B	19088.09442	1462	43	37
BRSK1	HADHB	762.9885499	544	16	16
BRSK1	PRKCZ	1000.041584	136	4	4
BRSK1	OBSCN	137027.7458	830.5714286	171	171
BRSK1	BRSK2	859.0038839	1122	65	2
BRSK1	ANKRD52	1746.58121	136	4	2
BRSK1	USP9X	160.16767	340	10	10
BRSK1	FBXW7	75.1267232	68	2	2
BRSK1	EXOSC8	389.2278212	68	2	2
BRSK1	CPVL	193.9021598	54.4	8	8
BRSK1	NT5DC2	53666.79063	1326	39	39
BRSK1	PNMA2	87.08114157	34	3	3
BRSK1	PPP6R1	4180.56046	204	6	6
BRSK1	NINL	14110.06135	170	5	5
STK35	HSP90AA1	147.3400998	20.01142857	206	139
STK35	HSP90AB1	142.7794382	20.1875	190	121
STK35	SERPINB4	177.2236172	204	6	6
STK35	POLR2H	1752.870877	34	3	3
STK35	AK2	98.98232224	56.66666667	5	5
STK35	CTDSPL2	20735.40016	578	17	17
STK35	CDC37	101.8310991	1666	98	98
STK35	C1orf174	14845.06938	476	14	14
NEK7	SUPT5H	1992.304131	68	2	2
NEK7	PSMD14	139.4719278	238	7	7
NEK7	AP3D1	188.5564902	102	3	3
NEK7	POLR3A	76.94156886	68	2	2
NEK7	SEC16A	437.9210685	102	45	45
NEK7	SPAG9	260.2943847	68	2	2
NEK7	SBF1	75.1267232	68	2	2
NEK7	AHSA1	124.2503327	68	2	2
NEK7	PGK1	162.5957491	39.66666667	21	21
NEK7	ALDH2	214.8697099	68	2	2
NEK7	EIF2S1	273.3282186	68	2	2
NEK7	GPI	126.8124968	20.83870968	19	19
NEK7	P4HB	140.8092833	31.57142857	13	13
NEK7	ASNS	139.4708053	102	6	6
NEK7	ANXA5	306.9748951	34	3	3
NEK7	MTHFD1	524.2958953	204	6	6
NEK7	PCNA	176.591214	40.8	6	6
NEK7	XRCC5	73.62627656	34	15	15
NEK7	EEF2	114.3141539	23.1025641	53	53
NEK7	HSP90B1	110.9059039	21.57692308	33	29
NEK7	EZR	288.0213201	42.5	5	5
NEK7	CTPS1	531.9003105	68	2	2
NEK7	PAICS	217.1903214	24.28571429	5	5
NEK7	UBA1	443.5299513	54.69565217	37	37
NEK7	WARS1	2458.052022	136	4	4
NEK7	MCM3	285.883392	204	6	6
NEK7	APEX1	1082.750253	34	2	2
NEK7	TKT	553.3464303	36.83333333	13	13
NEK7	PRDX6	260.1114189	39.66666667	7	7
NEK7	KIF5B	305.6036547	136	4	4
NEK7	SHMT2	262.6553118	19.125	9	9
NEK7	NUP214	257.0472724	102	3	3
NEK7	TMPO	97.44032705	56.66666667	10	10
NEK7	MSH2	531.9003105	68	2	2
NEK7	RANBP1	91.78899841	272	8	8
NEK7	NASP	806.3465486	204	6	6
NEK7	FASN	98.3859261	64.68292683	78	78
NEK7	AARS1	1649.545856	136	4	4
NEK7	CTCF	756.5993974	238	7	7
NEK7	GDI2	168.9796296	54.4	8	8
NEK7	PGD	354.4080472	42.5	5	5
NEK7	ACLY	940.9237511	204	12	12
NEK7	SUB1	113.9602462	28.33333333	5	5
NEK7	AK2	79.18585779	45.33333333	4	4
NEK7	UBE2M	114.2516641	136	4	4
NEK7	UBE2N	824.772928	68	2	2
NEK7	HSPE1	174.0924975	20.77777778	11	11
NEK7	SUMO2	140.0006181	22.66666667	4	4
NEK7	DYNLL1	118.1540949	136	4	4
NEK7	EIF5A	91.99226978	18.88888889	5	5
NEK7	SRPK2	871.8541002	170	5	5
NEK7	CAP1	2434.864103	272	8	8
NEK7	FKBP4	274.9383227	55.25	13	13
NEK7	GLO1	509.366858	56.66666667	5	5
NEK7	FHL1	745.2670399	68	2	2
NEK7	TRIM25	1179.038808	102	3	3
NEK7	SMC1A	333.3578209	68	2	2
NEK7	GANAB	88.09464822	61.2	9	9
NEK7	NCAPD2	248.7530432	68	2	2
NEK7	PDIA6	108.4957939	54.4	8	8
NEK7	SLC1A5	92.58180719	170	5	5
NEK7	DPYSL2	1243.444978	136	4	4
NEK7	CPSF6	436.9870827	238	7	7
NEK7	HADH	2100.739532	68	2	2
NEK7	INF2	444.3088698	238	7	7
NEK7	EML3	35712.57205	1156	34	34
NEK7	NUP188	125.5238589	136	4	4
NEK7	ANKS6	52225.04977	2516	74	74
NEK7	LARP1	76.27952985	136	4	4
NEK7	ANKS3	79369.18069	3366	99	99
NEK7	DCXR	2100.739532	68	2	2
NEK7	NEK8	20247.28968	510	15	15
NEK7	LPCAT1	83.32133276	34	2	2
NEK7	NEK9	101094.4608	4930	145	145
NEK7	PSPC1	497.1305658	136	4	4
NEK7	DDX1	258.2469769	170	5	5
NEK7	GCN1	177.7354272	476	14	14
NEK7	HDAC2	73.60325054	170	5	5
NEK7	GGH	266.8663448	68	2	2
NEK7	GLG1	107.2214218	34	2	2
NEK7	KHSRP	672.2836327	47.6	7	7
NEK7	TUBGCP3	121.5346411	68	2	2
NEK7	LTV1	174.9693662	68	2	2
NEK7	NAF1	287.4508716	68	2	2
NEK7	TBCB	611.5339895	102	3	3
NEK7	PARK7	241.3421259	22.66666667	2	2
NEK7	DNAJC2	5644.024539	68	2	2
NEK7	ACO2	1481.199654	136	4	4
NEK7	CPNE1	1257.641395	136	4	4
NEK7	BICC1	149566.6503	1802	53	53
NEK7	NEK6	308813.7388	9180	270	2
NEK7	LUC7L	677.8909172	68	2	2
NEK7	SMC4	105.2289806	306	9	9
NEK7	OLA1	842.575409	102	3	3
NEK7	UBA2	745.2670399	68	2	2
NEK7	G3BP2	111.9324367	68	2	2
NEK7	ZC3H4	361.1268909	68	2	2
NEK7	LUC7L2	431.6762376	68	2	2
TBCK	MYO1C	2649.9594	1292	38	35
TBCK	SPTBN2	12534.11883	1020	30	21
TBCK	EPB41L2	691.8938275	306	9	9
TBCK	ACTN4	320.592301	111.8709677	102	100
TBCK	MYO1B	2946.140014	1224	36	31
TBCK	DKC1	160.8576398	42.5	5	5
TBCK	WDR1	6783.05003	476	14	14
TBCK	PMPCB	2264.582953	170	5	5
TBCK	SRSF10	92.22760653	22.66666667	6	6
TBCK	FLOT1	2218.858113	306	9	9
TBCK	MYO1D	9381.293083	1156	34	31
TBCK	SVIL	1456.420202	68	2	2
TBCK	LMNA	271.1870476	36.61538462	14	14
TBCK	TP53	793.7174545	86.54545455	28	28
TBCK	GNAI2	1112.099731	272	8	3
TBCK	NEFL	2291.067057	238	7	5
TBCK	LYN	1454.022535	272	8	6
TBCK	GNAI3	729.6795684	238	7	2
TBCK	SNRPA	138.4328382	68	4	4
TBCK	SNRPC	299.034775	170	5	5
TBCK	H2AZ1	75.23942513	24.93333333	11	4
TBCK	SRC	5572.814847	578	17	2
TBCK	CD59	1526.733715	204	6	6
TBCK	XRCC1	5644.024539	68	2	2
TBCK	ADD1	2365.219988	408	12	12
TBCK	HADHA	123.9658381	442	13	13
TBCK	FRK	40654.0642	17442	513	500
TBCK	CBX5	1329.411095	238	7	7
TBCK	CAPZB	485.5311526	68	4	4
TBCK	CAPZA1	211.2391739	136	4	3
TBCK	GNB1	364.8914572	238	7	2
TBCK	GNB2	985.8703651	476	14	9
TBCK	CSNK2A1	491.2449331	136	4	4
TBCK	BASP1	179.1857683	47.6	7	7
TBCK	SPTBN1	208.8634427	65.28	144	133
TBCK	KIF23	1132.600737	170	5	5
TBCK	TJP1	4980.760327	170	5	5
TBCK	PMPCA	2782.299036	136	4	4
TBCK	CBX3	674.377429	54.4	8	8
TBCK	CAMK2D	596.7333797	170	5	5
TBCK	SPTAN1	229.6525756	55.68503937	208	208
TBCK	DSG2	1518.296537	442	13	13
TBCK	PLEC	7033.142701	2074	61	51
TBCK	INA	902.8417056	442	13	11
TBCK	DBN1	1904.460855	1292	38	38
TBCK	H2AC20	221.326756	80.06451613	146	7
TBCK	IMMT	362.5314639	782	23	23
TBCK	GNAS	1055.471562	374	11	9
TBCK	RPL7L1	100.894771	68	2	2
TBCK	RAD50	141.5015477	170	15	15
TBCK	CEP63	5644.024539	68	2	2
TBCK	RBM14	239.2971996	68	6	6
TBCK	PPP1R9B	1786.371172	612	18	16
TBCK	PKP2	935.309377	170	5	5
TBCK	CHMP4B	8466.036809	102	3	3
TBCK	VTA1	2100.739532	68	2	2
TBCK	CHCHD3	16932.07362	204	6	6
TBCK	BCLAF1	507.9602661	374	11	11
TBCK	TMOD3	2162.608192	272	8	8
TBCK	ADD3	6575.422089	170	5	5
TBCK	LIMA1	5178.337583	884	26	26
TBCK	ACIN1	89.03245453	68	2	2
TBCK	PPP1R9A	1304.149932	170	5	3
TBCK	MYO5B	2018.35608	102	3	3
TBCK	CORO1C	452.6374511	68	42	42
TBCK	CFL2	415.2742059	29.14285714	6	2
TBCK	THRAP3	128.7715113	115.6	17	17
TBCK	MYO5A	167.8872714	102	3	3
HASPIN	MYO1C	5509.126121	2686	79	76
HASPIN	PPP1R12A	2628.246959	136	4	4
HASPIN	SPTBN2	5849.255453	476	14	5
HASPIN	EPB41L2	691.8938275	306	9	9
HASPIN	ACTN4	449.4578338	156.8387097	143	143
HASPIN	MYO1B	5728.605583	2380	70	65
HASPIN	WDR1	7752.057177	544	16	16
HASPIN	RP2	14110.06135	170	5	5
HASPIN	PALM	11288.04908	136	4	4
HASPIN	FLOT1	2711.937694	374	11	11
HASPIN	MYO1D	23453.23271	2890	85	83
HASPIN	SVIL	21846.30302	1020	30	30
HASPIN	PRNP	8466.036809	102	3	3
HASPIN	TP53	623.6351429	68	22	22
HASPIN	GNAI2	3197.286726	782	23	10
HASPIN	FYN	5452.621022	340	10	2
HASPIN	YES1	14717.79351	544	16	6
HASPIN	LYN	3453.30352	646	19	12
HASPIN	GNAI3	1772.078952	578	17	6
HASPIN	RALA	75.1267232	68	3	3
HASPIN	CD59	3562.378669	476	14	14
HASPIN	MCM3	95.29446399	68	2	2
HASPIN	MYH10	95.32051352	43.60869565	59	45
HASPIN	ADD1	1182.609994	204	6	6
HASPIN	HADHA	85.82250331	306	9	9
HASPIN	MKI67	109.5129161	102	3	3
HASPIN	CAPZB	1335.21067	187	11	11
HASPIN	MARCKSL1	125.0671307	136	4	4
HASPIN	CAPZA1	528.0979348	340	10	10
HASPIN	CACNA2D1	8726.286407	238	7	7
HASPIN	RRAS2	16932.07362	204	6	6
HASPIN	GNB1	1407.438478	918	27	15
HASPIN	GNB2	1830.902107	884	26	8
HASPIN	RAC1	2852.529794	170	5	5
HASPIN	GNAI1	2807.756327	646	19	6
HASPIN	CSNK1G2	930.2695137	68	2	2
HASPIN	BASP1	844.7329075	224.4	33	33
HASPIN	SPTBN1	197.2599181	61.65333333	136	126
HASPIN	AHNAK	172.9298923	34	6	6
HASPIN	CNTN1	11288.04908	136	4	4
HASPIN	SQSTM1	114.9919494	68	2	2
HASPIN	SPTAN1	158.9902446	38.5511811	144	144
HASPIN	DSG2	3503.761238	1020	30	30
HASPIN	FLOT2	9178.463299	408	12	12
HASPIN	DBN1	3257.63041	2210	65	65
HASPIN	GNAS	2686.654884	952	28	24
HASPIN	MOXD1	5991.97332	170	5	5
HASPIN	MPRIP	1319.549027	102	3	3
HASPIN	PHF5A	90.0259177	170	5	5
HASPIN	FMNL3	1218.094035	102	3	3
HASPIN	SMPDL3B	8466.036809	102	3	3
HASPIN	PPP1R9B	2381.82823	816	24	24
HASPIN	CEP89	5644.024539	68	2	2
HASPIN	GLIPR2	11288.04908	136	4	4
HASPIN	CSNK1G1	1505.384127	68	2	2
HASPIN	WDR6	103.8829696	306	9	9
HASPIN	TMOD3	1351.63012	170	5	4
HASPIN	GNG12	751.2548412	272	8	8
HASPIN	LIMA1	16730.01373	2856	84	84
HASPIN	PNMA2	87.08114157	34	3	3
HASPIN	PPP1R9A	782.4899593	102	3	3
HASPIN	CORO1C	678.9561767	102	63	63
HASPIN	EPB41L3	314.0244518	136	4	4
HASPIN	CSNK1G3	1327.371905	68	2	2
HASPIN	SCIN	4985.854017	340	10	10
GRK7	HSP90AA1	384.0855999	52.16571429	537	236
GRK7	HSP90AB1	363.711832	51.425	484	187
GRK7	H2AZ1	82.07937287	27.2	12	4
GRK7	TOP2A	113.9441323	119	7	7
GRK7	MKI67	146.0172214	136	4	4
GRK7	AHNAK	144.1082436	28.33333333	5	5
GRK7	MOGS	280.2873762	102	3	3
GRK7	FKBP8	290.3323815	578	17	17
GRK7	WTAP	230.4583427	68	2	2
GRK7	TESK1	10857.03651	680	20	20
GRK7	CDC37	154.8248343	2533	149	149
GRK7	SLC35E1	526.4778589	68	2	2
GRK7	TIMM21	4650.715063	136	4	4
GRK7	CPVL	387.8043196	108.8	16	16
STK32A	HSP90AA1	602.2347768	81.79428571	842	475
STK32A	HSP90AB1	552.3309845	78.09375	735	368
STK32A	TCP1	129.2972143	54.81632653	79	76
STK32A	CCT6A	116.4979542	72.12121212	70	67
STK32A	CCT5	111.2467121	39.91304348	54	53
STK32A	CCT3	175.3199598	50.67924528	79	79
STK32A	CCT8	138.2874901	42.97222222	91	91
STK32A	CCT4	155.04272	94.44444444	75	71
STK32A	CCT2	98.03274371	67.10526316	75	75
STK32A	PRKCE	3521.61807	153	9	9
STK32A	FKBP5	511.6925089	3434	101	101
STK32A	CDC37	276.3986975	4522	266	266
STK32A	CCT7	121.2978796	50.10526316	56	56
MYO3B	CALU	377.118566	102	3	3
MYO3B	ELP1	3045.594259	136	4	4
MYO3B	APOD	233.1562083	136	4	4
MYO3B	HSP90AA1	423.4239761	57.50857143	592	335
MYO3B	HSP90AB1	359.2030076	50.7875	478	220
MYO3B	DNAJB1	128.835329	238	7	7
MYO3B	MRPS11	670.626844	68	2	2
MYO3B	MRPS15	1470.855782	68	2	2
MYO3B	MRPS34	310.952694	170	5	5
MYO3B	C1QBP	328.072686	52.75151515	256	256
MYO3B	RCN2	74.54923947	476	14	14
MYO3B	FKBP8	136.6270031	272	8	8
MYO3B	RRP1B	146.0688309	272	8	8
MYO3B	LBR	125.3373411	306	9	9
MYO3B	DDB1	82.61088873	612	18	18
MYO3B	CHCHD2P9	752.111227	136	4	4
MYO3B	DHX30	147.1355829	374	11	11
MYO3B	KRI1	110.1345005	68	2	2
MYO3B	DDX54	90.67247147	102	3	3
